e,n,d
7689.859728135505,4436.057271103596,8754
7691.81069689975,4437.18365707477,8755
7693.766203045332,4438.312662689466,8756
7695.726273132372,4439.44430328209,8757
7697.690933991406,4440.578594343171,8758
7699.660212727283,4441.715551521613,8759
7701.634136723109,4442.8551906269695,8760
7703.6127336442905,4443.997527631781,8761
7705.596031442632,4445.142578673936,8762
7707.584058360524,4446.290360059098,8763
7709.576842935206,4447.440888263153,8764
7711.574414003107,4448.594179934729,8765
7713.57680070428,4449.750251897747,8766
7715.584032486901,4450.9091211540235,8767
7717.596139111878,4452.070804885931,8768
7719.61315065753,4453.235320459094,8769
7721.635097524371,4454.402685425161,8770
7723.662010439977,4455.572917524603,8771
7725.6939204639475,4456.7460346895905,8772
7727.730858992977,4457.922055046909,8773
7729.772857766014,4459.100996920944,8774
7731.819948869523,4460.282878836722,8775
7733.872164742861,4461.467719523008,8776
7735.92953818375,4462.655537915468,8777
7737.992102353865,4463.846353159895,8778
7740.059890784538,4465.040184615505,8779
7742.132937382568,4466.237051858285,8780
7744.211276436159,4467.436974684427,8781
7746.294942620969,4468.639973113819,8782
7748.3839710062975,4469.846067393617,8783
7750.47839706139,4471.055278001882,8784
7752.578256661868,4472.267625651297,8785
7754.683586096311,4473.483131292965,8786
7756.794422072961,4474.701816120279,8787
7758.910801726574,4475.923701572879,8788
7761.032762625409,4477.148809340688,8789
7763.1603427783775,4478.377161368036,8790
7765.293580642341,4479.6087798578765,8791
7767.432515129553,4480.843687276084,8792
7769.57718561528,4482.081906355849,8793
7771.7276319455705,4483.32346010217,8794
7773.883894445208,4484.568371796438,8795
7776.046013925827,4485.81666500113,8796
7778.214031694205,4487.068363564589,8797
7780.387989560754,4488.323491625931,8798
7782.5679298481755,4489.58207362004,8799
7784.753895400329,4490.844134282693,8800
7786.945929591294,4492.109698655781,8801
7789.144076334621,4493.378792092664,8802
7791.348380092819,4494.651440263637,8803
7793.558885887032,4495.927669161522,8804
7795.775639306953,4497.207505107393,8805
7797.998686520959,4498.490974756423,8806
7800.228074286479,4499.778105103875,8807
7802.46384996061,4501.068923491226,8808
7804.706061510968,4502.363457612435,8809
7806.954757526803,4503.661735520361,8810
7809.209987230379,4504.963785633329,8811
7811.4718004886045,4506.269636741852,8812
7813.740247824965,4507.579318015511,8813
7816.015380431724,4508.892859010006,8814
7818.2972501824215,4510.21028967437,8815
7820.585909644675,4511.531640358359,8816
7822.881412093296,4512.856941820028,8817
7825.18381152372,4514.186225233478,8818
7827.493162665776,4515.519522196812,8819
7829.809520997783,4516.856864740272,8820
7832.132942761011,4518.198285334585,8821
7834.4634849744925,4519.5438168995215,8822
7836.80120545022,4520.89349281266,8823
7839.146162808705,4522.247346918378,8824
7841.49841649496,4523.605413537074,8825
7843.858026794864,4524.967727474622,8826
7846.225054851966,4526.334324032065,8827
7848.599562684721,4527.705239015572,8828
7850.9816132041615,4529.0805087466415,8829
7853.371270232047,4530.4601700725725,8830
7855.768598519485,4531.844260377224,8831
7858.173663766038,4533.232817592042,8832
7860.586532639353,4534.625880207392,8833
7863.007272795306,4536.023487284192,8834
7865.435952898694,4537.425678465856,8835
7867.872642644486,4538.832493990567,8836
7870.31741277966,4540.243974703879,8837
7872.770335125623,4541.660162071667,8838
7875.231482601274,4543.081098193439,8839
7877.700929246684,4544.506825816008,8840
7880.178750247454,4545.937388347556,8841
7882.665021959752,4547.372829872087,8842
7885.159821936065,4548.813195164297,8843
7887.6632289516665,4550.258529704855,8844
7890.17532303187,4551.708879696136,8845
7892.696185480046,4553.164292078397,8846
7895.225898906463,4554.624814546429,8847
7897.764547257974,4556.090495566696,8848
7900.312215848565,4557.561384394971,8849
7902.868991390819,4559.037531094507,8850
7905.434962028323,4560.518986554737,8851
7908.010217369021,4562.005802510541,8852
7910.594848519608,4563.498031562096,8853
7913.188948120947,4564.995727195326,8854
7915.792610384591,4566.498943802989,8855
7918.405931130401,4568.007736706395,8856
7921.029007825363,4569.522162177816,8857
7923.661939623602,4571.04227746359,8858
7926.304827407658,4572.568140807948,8859
7928.95777383108,4574.099811477609,8860
7931.620883362361,4575.637349787146,8861
7934.294262330308,4577.180817125176,8862
7936.9780189708645,4578.7302759813965,8863
7939.6722634754715,4580.285789974506,8864
7942.377108041018,4581.847423881043,8865
7945.0926669214305,4583.415243665168,8866
7947.819056481008,4584.989316509464,8867
7950.556395249525,4586.569710846737,8868
7953.30480397922,4588.156496392931,8869
7956.064405703713,4589.74974418114,8870
7958.835325798964,4591.349526596798,8871
7961.617692046323,4592.955917414083,8872
7964.411634697802,4594.568991833607,8873
7967.217286543634,4596.18882652141,8874
7970.034782982226,4597.815499649358,8875
7972.864262092614,4599.44909093697,8876
7975.705864709536,4601.089681694758,8877
7978.55973450122,4602.737354869144,8878
7981.426018050032,4604.392195089017,8879
7984.304864936096,4606.0542887140155,8880
7987.196427824026,4607.723723884595,8881
7990.100862552916,4609.4005905739905,8882
7993.01832822974,4611.084980642137,8883
7995.948987326313,4612.776987891649,8884
7998.893005779987,4614.476708125961,8885
8001.850553098257,4616.184239209716,8886
8004.821802467468,4617.899681131533,8887
8007.806930865818,4619.623136069242,8888
8010.806119180866,4621.354708457736,8889
8013.819552331763,4623.094505059532,8890
8016.847419396454,4624.842635038213,8891
8019.889913744081,4626.599210034878,8892
8022.947233172872,4628.364344247738,8893
8026.019580053769,4630.13815451505,8894
8029.107161480114,4631.920760401536,8895
8032.210189423704,4633.712284288478,8896
8035.328880897526,4635.5128514676735,8897
8038.463458125567,4637.322590239475,8898
8041.614148720036,4639.14163201511,8899
8044.781185866429,4640.970111423527,8900
8047.964808516846,4642.808166423003,8901
8051.165261592024,4644.655938417794,8902
8054.3827961925745,4646.513572380083,8903
8057.617669819929,4648.381216977553,8904
8060.870146607555,4650.259024706869,8905
8064.140497563037,4652.147152033447,8906
8067.42900082163,4654.045759537845,8907
8070.7359419119975,4655.95501206918,8908
8074.061614034813,4657.875078905982,8909
8077.406318355015,4659.806133924929,8910
8080.770364308568,4661.748355777945,8911
8084.154069924556,4663.70192807817,8912
8087.557762163628,4665.667039595355,8913
8090.981777273767,4667.643884461266,8914
8094.426461164518,4669.632662385741,8915
8097.8921698008135,4671.633578884071,8916
8101.379269617731,4673.646845516446,8917
8104.888137957496,4675.672680140271,8918
8108.419163530236,4677.711307176174,8919
8111.9727469000945,4679.762957888664,8920
8115.549300998402,4681.827870682406,8921
8119.149251665798,4683.906291415217,8922
8122.773038225292,4685.998473728922,8923
8126.4211140885,4688.104679399359,8924
8130.093947397378,4690.225178706883,8925
8133.792021704068,4692.360250828875,8926
8137.5158366916585,4694.510184255869,8927
8141.26590893886,4696.675277233036,8928
8145.0427727320075,4698.85583822899,8929
8148.84698092791,4701.052186433955,8930
8152.679105871589,4703.264652289613,8931
8156.539740373175,4705.493578053118,8932
8160.429498748712,4707.739318397997,8933
8164.3490179300725,4710.002241054957,8934
8168.298958649651,4712.28272749587,8935
8172.280006706094,4714.581173664527,8936
8176.29287431797,4716.897990758186,8937
8180.338301572933,4719.2336060642365,8938
8184.417057980776,4721.588463856852,8939
8188.529944139602,4723.96302635895,8940
8192.677793525372,4726.357774775378,8941
8196.861474416171,4728.773210403888,8942
8201.081891963808,4731.2098558311645,8943
8205.339990426772,4733.668256222016,8944
8209.636755580188,4736.148980710762,8945
8213.973217320243,4738.652623904877,8946
8218.35045248258,4741.179807512195,8947
8222.769587896586,4743.731182104285,8948
8227.231803700144,4746.30742903022,8949
8231.738336942562,4748.909262496711,8950
8236.29048550686,4751.537431832629,8951
8240.889612386747,4754.192723958315,8952
8245.53715035833,4756.875966082757,8953
8250.234607091943,4759.588028654906,8954
8254.983570755952,4762.329828599011,8955
8259.785716171653,4765.1023328681285,8956
8264.642811586962,4767.906562354898,8957
8269.556726146771,4770.743596204519,8958
8274.529438149517,4773.614576581671,8959
8279.563044193617,4776.520713951169,8960
8284.659769333854,4779.463292941722,8961
8289.821978387467,4782.443678873483,8962
8295.052188553193,4785.463325043598,8963
8300.35308353456,4788.523780880261,8964
8305.727529392605,4791.626701095226,8965
8311.178592394197,4794.773855988481,8966
8316.70955917184,4797.967143087458,8967
8322.323959571846,4801.208600338348,8968
8328.02559264246,4804.500421110275,8969
8333.81855630615,4807.844971326501,8970
8339.707281375304,4811.244809103281,8971
8345.696570714734,4814.702707360227,8972
8351.791644536186,4818.22167997095,8973
8357.998193040969,4821.805012156132,8974
8364.322437922643,4825.456295991907,8975
8370.771204623687,4829.179472127043,8976
8377.352007738018,4832.978879089825,8977
8384.073152606668,4836.8593119440175,8978
8390.94385702569,4840.826092556555,8979
8397.974398158247,4844.885154416801,8980
8405.176291340624,4849.043145869659,8981
8412.562509677296,4853.307556898137,8982
8420.147756410252,4857.686876374942,8983
8427.948806446211,4862.190789242218,8984
8435.984939799539,4866.8304267584945,8985
8444.278499127164,4871.618688389814,8986
8452.855617757457,4876.570662135023,8987
8461.74718663203,4881.7041827867115,8988
8470.990163610191,4887.040587854231,8989
8480.629386102031,4892.60576408197,8990
8490.720145906143,4898.431634024199,8991
8501.331958951005,4904.5583324939635,8992
8512.554286894867,4911.037509911638,8993
8524.505609370859,4917.9375701384615,8994
8537.348611640035,4925.352439022515,8995
8551.317436574926,4933.417298249794,8996
8566.771305399476,4942.339543117758,8997
8584.314597433857,4952.468110216263,8998
8605.124764566106,4964.4827978653675,8999
8632.236354511762,4980.135593097504,9000
8693.812855274857,5015.686601337457,9001
8694.67888190304,5016.1865992167295,9002
8695.544908531225,5016.6865970960025,9002
8696.410935159407,5017.186594975275,9002
8697.276961787591,5017.686592854548,9002
8698.142988415775,5018.18659073382,9002
8699.00901504396,5018.686588613093,9002
8699.875041672141,5019.186586492365,9002
8700.741068300325,5019.686584371638,9002
8701.60709492851,5020.18658225091,9002
8702.473121556692,5020.686580130183,9002
8703.339148184876,5021.186578009455,9002
8704.20517481306,5021.686575888728,9002
8705.071201441244,5022.186573768,9002
8705.937228069426,5022.686571647273,9002
8706.80325469761,5023.186569526545,9002
8707.669281325794,5023.686567405818,9002
8708.535307953976,5024.18656528509,9002
8709.40133458216,5024.686563164363,9002
8710.267361210344,5025.186561043635,9002
8711.133387838529,5025.686558922908,9002
8711.99941446671,5026.18655680218,9002
8712.865441094895,5026.686554681453,9002
8713.731467723079,5027.186552560725,9002
8714.597494351263,5027.686550439998,9002
8715.463520979445,5028.1865483192705,9002
8716.32954760763,5028.6865461985435,9002
8717.195574235813,5029.186544077816,9002
8718.061600863995,5029.686541957089,9002
8718.92762749218,5030.186539836361,9002
8719.793654120363,5030.686537715634,9002
8720.659680748548,5031.186535594906,9002
8721.52570737673,5031.686533474179,9002
8722.391734004914,5032.186531353451,9002
8723.257760633098,5032.686529232724,9002
8724.123787261282,5033.186527111996,9002
8724.989813889464,5033.686524991269,9002
8725.855840517648,5034.186522870541,9002
8726.721867145832,5034.686520749814,9002
8727.587893774014,5035.186518629086,9002
8728.453920402198,5035.686516508359,9002
8729.319947030383,5036.186514387631,9002
8730.185973658567,5036.686512266904,9002
8731.052000286749,5037.186510146176,9002
8731.918026914933,5037.686508025449,9002
8732.784053543117,5038.186505904721,9002
8733.6500801713,5038.686503783994,9002
8734.516106799483,5039.186501663266,9002
8735.382133427667,5039.686499542539,9002
8736.248160055851,5040.1864974218115,9002
8737.114186684033,5040.6864953010845,9002
8737.980213312218,5041.186493180357,9002
8738.846239940402,5041.68649105963,9002
8739.712266568586,5042.186488938902,9002
8740.578293196768,5042.686486818175,9002
8741.444319824952,5043.186484697447,9002
8742.310346453136,5043.68648257672,9002
8743.176373081318,5044.186480455992,9002
8744.042399709502,5044.686478335265,9002
8744.908426337686,5045.186476214537,9002
8745.77445296587,5045.68647409381,9002
8746.640479594053,5046.186471973082,9002
8747.506506222237,5046.686469852355,9002
8748.37253285042,5047.186467731627,9002
8749.238559478605,5047.6864656109,9002
8750.104586106787,5048.186463490172,9002
8750.970612734971,5048.686461369445,9002
8751.836639363155,5049.186459248718,9002
8752.702665991337,5049.68645712799,9002
8753.568692619521,5050.186455007263,9002
8754.434719247705,5050.686452886535,9002
8755.30074587589,5051.186450765808,9002
8756.166772504072,5051.68644864508,9002
8757.032799132256,5052.186446524353,9002
8757.89882576044,5052.6864444036255,9002
8758.764852388622,5053.1864422828985,9002
8759.630879016806,5053.686440162171,9002
8760.49690564499,5054.186438041444,9002
8761.362932273174,5054.686435920716,9002
8762.228958901356,5055.186433799989,9002
8763.09498552954,5055.686431679261,9002
8763.961012157724,5056.186429558534,9002
8764.827038785908,5056.686427437806,9002
8765.69306541409,5057.186425317079,9002
8766.559092042275,5057.686423196351,9002
8767.425118670459,5058.186421075624,9002
8768.291145298641,5058.686418954896,9002
8769.157171926825,5059.186416834169,9002
8770.023198555009,5059.686414713441,9002
8770.889225183193,5060.186412592714,9002
8771.755251811375,5060.686410471986,9002
8772.62127843956,5061.186408351259,9002
8773.487305067743,5061.686406230531,9002
8774.353331695927,5062.186404109804,9002
8775.21935832411,5062.686401989076,9002
8776.085384952294,5063.186399868349,9002
8776.951411580478,5063.686397747621,9002
8777.81743820866,5064.186395626894,9002
8778.683464836844,5064.6863935061665,9002
8779.549491465028,5065.1863913854395,9002
8780.415518093212,5065.686389264712,9002
8781.281544721394,5066.186387143985,9002
8782.147571349578,5066.686385023257,9002
8783.013597977762,5067.18638290253,9002
8783.879624605945,5067.686380781802,9002
8784.745651234129,5068.186378661075,9002
8785.611677862313,5068.686376540347,9002
8786.477704490497,5069.18637441962,9002
8787.343731118679,5069.686372298892,9002
8788.209757746863,5070.186370178165,9002
8789.075784375047,5070.686368057437,9002
8789.941811003231,5071.18636593671,9002
8790.807837631413,5071.686363815982,9002
8791.673864259597,5072.186361695255,9002
8792.539890887781,5072.686359574527,9002
8793.405917515964,5073.1863574538,9002
8794.271944144148,5073.686355333072,9002
8795.137970772332,5074.186353212345,9002
8796.003997400516,5074.686351091617,9002
8796.870024028698,5075.18634897089,9002
8797.736050656882,5075.686346850162,9002
8798.602077285066,5076.186344729435,9002
8799.46810391325,5076.6863426087075,9002
8800.334130541432,5077.1863404879805,9002
8801.200157169616,5077.686338367253,9002
8802.0661837978,5078.186336246526,9002
8802.932210425983,5078.686334125798,9002
8803.798237054167,5079.186332005071,9002
8804.66426368235,5079.686329884343,9002
8805.530290310535,5080.186327763616,9002
8806.396316938717,5080.686325642888,9002
8807.262343566901,5081.186323522161,9002
8808.128370195085,5081.686321401433,9002
8808.994396823267,5082.186319280706,9002
8809.860423451451,5082.686317159978,9002
8810.726450079635,5083.186315039251,9002
8811.59247670782,5083.686312918523,9002
8812.458503336002,5084.186310797796,9002
8813.324529964186,5084.686308677068,9002
8814.19055659237,5085.186306556341,9002
8815.056583220554,5085.686304435613,9002
8815.922609848736,5086.186302314886,9002
8816.78863647692,5086.686300194158,9002
8817.654663105104,5087.186298073431,9002
8818.520689733286,5087.686295952703,9002
8819.38671636147,5088.186293831976,9002
8820.252742989655,5088.6862917112485,9002
8821.118769617839,5089.1862895905215,9002
8821.98479624602,5089.686287469794,9002
8822.850822874205,5090.186285349067,9002
8823.716849502389,5090.686283228339,9002
8824.582876130573,5091.186281107612,9002
8825.448902758755,5091.686278986884,9002
8826.31492938694,5092.186276866157,9002
8827.180956015123,5092.686274745429,9002
8828.046982643305,5093.186272624702,9002
8828.91300927149,5093.686270503974,9002
8829.779035899674,5094.186268383247,9002
8830.645062527858,5094.686266262519,9002
8831.51108915604,5095.186264141792,9002
8832.377115784224,5095.686262021064,9002
8833.243142412408,5096.186259900337,9002
8834.10916904059,5096.686257779609,9002
8834.975195668774,5097.186255658882,9002
8835.841222296958,5097.686253538154,9002
8836.707248925142,5098.186251417427,9002
8837.573275553324,5098.686249296699,9002
8838.439302181509,5099.186247175972,9002
8839.305328809693,5099.686245055244,9002
8840.171355437877,5100.186242934517,9002
8841.037382066059,5100.6862408137895,9002
8841.903408694243,5101.1862386930625,9002
8842.769435322427,5101.686236572335,9002
8843.63546195061,5102.186234451608,9002
8844.501488578793,5102.686232330881,9002
8845.367515206977,5103.186230210153,9002
8846.233541835161,5103.686228089426,9002
8847.099568463344,5104.186225968698,9002
8847.965595091528,5104.686223847971,9002
8848.831621719712,5105.186221727243,9002
8849.697648347896,5105.686219606516,9002
8850.563674976078,5106.186217485788,9002
8851.429701604262,5106.686215365061,9002
8852.295728232446,5107.186213244333,9002
8853.161754860628,5107.686211123606,9002
8854.027781488812,5108.186209002878,9002
8854.893808116996,5108.686206882151,9002
8855.75983474518,5109.186204761423,9002
8856.625861373363,5109.686202640696,9002
8857.491888001547,5110.186200519968,9002
8858.35791462973,5110.686198399241,9002
8859.223941257913,5111.186196278513,9002
8860.089967886097,5111.686194157786,9002
8860.955994514281,5112.186192037058,9002
8861.822021142465,5112.686189916331,9002
8862.688047770647,5113.1861877956035,9002
8863.554074398831,5113.6861856748765,9002
8864.420101027015,5114.186183554149,9002
8865.2861276552,5114.686181433422,9002
8866.152154283382,5115.186179312694,9002
8867.018180911566,5115.686177191967,9002
8867.88420753975,5116.186175071239,9002
8868.750234167932,5116.686172950512,9002
8869.616260796116,5117.186170829784,9002
8870.4822874243,5117.686168709057,9002
8871.348314052484,5118.186166588329,9002
8872.214340680666,5118.686164467602,9002
8873.08036730885,5119.186162346874,9002
8873.946393937034,5119.686160226147,9002
8874.812420565218,5120.186158105419,9002
8875.6784471934,5120.686155984692,9002
8876.544473821585,5121.186153863964,9002
8877.410500449769,5121.686151743237,9002
8878.276527077951,5122.186149622509,9002
8879.142553706135,5122.686147501782,9002
8880.008580334319,5123.186145381054,9002
8880.874606962503,5123.686143260327,9002
8881.740633590685,5124.186141139599,9002
8882.60666021887,5124.686139018872,9002
8883.472686847053,5125.1861368981445,9002
8884.338713475236,5125.6861347774175,9002
8885.20474010342,5126.18613265669,9002
8886.070766731604,5126.686130535963,9002
8886.936793359788,5127.186128415235,9002
8887.80281998797,5127.686126294508,9002
8888.668846616154,5128.18612417378,9002
8889.534873244338,5128.686122053053,9002
8890.400899872522,5129.186119932325,9002
8891.266926500704,5129.686117811598,9002
8892.132953128888,5130.18611569087,9002
8892.998979757072,5130.686113570143,9002
8893.865006385255,5131.186111449415,9002
8894.731033013439,5131.686109328688,9002
8895.597059641623,5132.18610720796,9002
8896.463086269807,5132.686105087233,9002
8897.329112897989,5133.186102966505,9002
8898.195139526173,5133.686100845778,9002
8899.061166154357,5134.18609872505,9002
8899.927192782541,5134.686096604323,9002
8900.793219410723,5135.186094483595,9002
8901.659246038907,5135.686092362868,9002
8902.525272667091,5136.18609024214,9002
8903.391299295274,5136.686088121413,9002
8904.257325923458,5137.1860860006855,9002
8905.123352551642,5137.6860838799585,9002
8905.989379179826,5138.186081759231,9002
8906.855405808008,5138.6860796385035,9002
8907.721432436192,5139.186077517776,9002
8908.587459064376,5139.686075397049,9002
8909.453485692558,5140.186073276321,9002
8910.319512320742,5140.686071155594,9002
8911.185538948926,5141.186069034866,9002
8912.05156557711,5141.686066914139,9002
8912.917592205293,5142.186064793411,9002
8913.783618833477,5142.686062672684,9002
8914.64964546166,5143.186060551956,9002
8915.515672089845,5143.686058431229,9002
8916.381698718027,5144.186056310501,9002
8917.247725346211,5144.686054189774,9002
8918.113751974395,5145.186052069046,9002
8918.979778602577,5145.686049948319,9002
8919.845805230761,5146.186047827591,9002
8920.711831858946,5146.686045706864,9002
8921.57785848713,5147.186043586136,9002
8922.443885115312,5147.686041465409,9002
8923.309911743496,5148.186039344681,9002
8924.17593837168,5148.686037223954,9002
8925.041964999864,5149.1860351032265,9002
8925.907991628046,5149.6860329824995,9002
8926.77401825623,5150.1860308617715,9002
8927.640044884414,5150.6860287410445,9002
8928.506071512596,5151.186026620317,9002
8929.37209814078,5151.68602449959,9002
8930.238124768965,5152.186022378862,9002
8931.104151397149,5152.686020258135,9002
8931.97017802533,5153.186018137407,9002
8932.836204653515,5153.68601601668,9002
8933.702231281699,5154.186013895952,9002
8934.568257909881,5154.686011775225,9002
8935.434284538065,5155.186009654497,9002
8936.30031116625,5155.68600753377,9002
8937.166337794433,5156.186005413042,9002
8938.032364422616,5156.686003292315,9002
8938.8983910508,5157.186001171588,9002
8939.764417678984,5157.68599905086,9002
8940.630444307168,5158.185996930133,9002
8941.49647093535,5158.685994809405,9002
8942.362497563534,5159.185992688678,9002
8943.228524191718,5159.68599056795,9002
8944.0945508199,5160.185988447223,9002
8944.960577448084,5160.685986326495,9002
8945.826604076268,5161.185984205768,9002
8946.692630704452,5161.68598208504,9002
8947.558657332635,5162.185979964313,9002
8948.424683960819,5162.6859778435855,9002
8949.290710589003,5163.1859757228585,9002
8950.156737217187,5163.685973602131,9002
8951.022763845369,5164.185971481404,9002
8951.888790473553,5164.685969360676,9002
8952.754817101737,5165.185967239949,9002
8953.62084372992,5165.685965119221,9002
8954.486870358103,5166.185962998494,9002
8955.352896986287,5166.685960877766,9002
8956.218923614471,5167.185958757039,9002
8957.084950242654,5167.685956636311,9002
8957.950976870838,5168.185954515584,9002
8958.817003499022,5168.685952394856,9002
8959.683030127204,5169.185950274129,9002
8960.549056755388,5169.685948153401,9002
8961.415083383572,5170.185946032674,9002
8962.281110011756,5170.685943911946,9002
8963.147136639938,5171.185941791219,9002
8964.013163268122,5171.685939670491,9002
8964.879189896306,5172.185937549764,9002
8965.74521652449,5172.685935429036,9002
8966.611243152673,5173.185933308309,9002
8967.477269780857,5173.685931187581,9002
8968.34329640904,5174.185929066854,9002
8969.209323037223,5174.6859269461265,9002
8970.075349665407,5175.1859248253995,9002
8970.941376293591,5175.685922704672,9002
8971.807402921775,5176.185920583945,9002
8972.673429549957,5176.685918463217,9002
8973.539456178141,5177.18591634249,9002
8974.405482806325,5177.685914221762,9002
8975.27150943451,5178.185912101035,9002
8976.137536062692,5178.685909980307,9002
8977.003562690876,5179.18590785958,9002
8977.86958931906,5179.685905738852,9002
8978.735615947242,5180.185903618125,9002
8979.601642575426,5180.685901497397,9002
8980.46766920361,5181.18589937667,9002
8981.333695831794,5181.685897255942,9002
8982.199722459976,5182.185895135215,9002
8983.06574908816,5182.685893014487,9002
8983.931775716344,5183.18589089376,9002
8984.797802344527,5183.685888773032,9002
8985.66382897271,5184.185886652305,9002
8986.529855600895,5184.685884531577,9002
8987.395882229079,5185.18588241085,9002
8988.261908857261,5185.685880290122,9002
8989.127935485445,5186.185878169395,9002
8989.99396211363,5186.6858760486675,9002
8990.859988741813,5187.1858739279405,9002
8991.726015369995,5187.685871807213,9002
8992.59204199818,5188.185869686486,9002
8993.458068626363,5188.685867565758,9002
8994.324095254546,5189.185865445031,9002
8995.19012188273,5189.685863324303,9002
8996.056148510914,5190.185861203576,9002
8996.922175139098,5190.685859082848,9002
8997.78820176728,5191.185856962121,9002
8998.654228395464,5191.685854841393,9002
8999.520255023648,5192.185852720666,9002
9000.386281651832,5192.685850599938,9002
9001.252308280014,5193.185848479211,9002
9002.118334908198,5193.685846358483,9002
9002.984361536382,5194.185844237756,9002
9003.850388164565,5194.685842117028,9002
9004.716414792749,5195.185839996301,9002
9005.582441420933,5195.685837875573,9002
9006.448468049117,5196.185835754846,9002
9007.314494677299,5196.685833634118,9002
9008.180521305483,5197.185831513391,9002
9009.046547933667,5197.685829392663,9002
9009.91257456185,5198.185827271936,9002
9010.778601190033,5198.6858251512085,9002
9011.644627818217,5199.1858230304815,9002
9012.510654446402,5199.685820909754,9002
9013.376681074584,5200.185818789027,9002
9014.242707702768,5200.685816668299,9002
9015.108734330952,5201.185814547572,9002
9015.974760959136,5201.685812426844,9002
9016.840787587318,5202.185810306117,9002
9017.706814215502,5202.685808185389,9002
9018.572840843686,5203.185806064662,9002
9019.438867471868,5203.685803943934,9002
9020.304894100052,5204.185801823207,9002
9021.170920728237,5204.685799702479,9002
9022.03694735642,5205.185797581752,9002
9022.902973984603,5205.685795461024,9002
9023.769000612787,5206.185793340297,9002
9024.63502724097,5206.685791219569,9002
9025.501053869155,5207.185789098842,9002
9026.367080497337,5207.685786978114,9002
9027.233107125521,5208.185784857387,9002
9028.099133753705,5208.685782736659,9002
9028.965160381887,5209.185780615932,9002
9029.831187010072,5209.685778495204,9002
9030.697213638256,5210.185776374477,9002
9031.56324026644,5210.68577425375,9002
9032.429266894622,5211.1857721330225,9002
9033.295293522806,5211.6857700122955,9002
9034.16132015099,5212.185767891568,9002
9035.027346779172,5212.685765770841,9002
9035.893373407356,5213.185763650113,9002
9036.75940003554,5213.685761529386,9002
9037.625426663724,5214.185759408658,9002
9038.491453291907,5214.685757287931,9002
9039.35747992009,5215.185755167203,9002
9040.223506548275,5215.685753046476,9002
9041.089533176459,5216.185750925748,9002
9041.95555980464,5216.685748805021,9002
9042.821586432825,5217.185746684293,9002
9043.687613061009,5217.685744563566,9002
9044.553639689191,5218.185742442838,9002
9045.419666317375,5218.685740322111,9002
9046.28569294556,5219.185738201383,9002
9047.151719573743,5219.685736080656,9002
9048.017746201926,5220.185733959928,9002
9048.88377283011,5220.685731839201,9002
9049.749799458294,5221.185729718473,9002
9050.615826086478,5221.685727597746,9002
9051.48185271466,5222.185725477018,9002
9052.347879342844,5222.685723356291,9002
9053.213905971028,5223.1857212355635,9002
9054.07993259921,5223.6857191148365,9002
9054.945959227394,5224.185716994109,9002
9055.811985855578,5224.685714873382,9002
9056.678012483762,5225.185712752654,9002
9057.544039111945,5225.685710631927,9002
9058.410065740129,5226.185708511199,9002
9059.276092368313,5226.685706390472,9002
9060.142118996495,5227.185704269744,9002
9061.008145624679,5227.685702149017,9002
9061.874172252863,5228.185700028289,9002
9062.740198881047,5228.685697907562,9002
9063.60622550923,5229.185695786834,9002
9064.472252137413,5229.685693666107,9002
9065.338278765597,5230.185691545379,9002
9066.204305393781,5230.685689424652,9002
9067.070332021964,5231.185687303924,9002
9067.936358650148,5231.685685183197,9002
9068.802385278332,5232.185683062469,9002
9069.668411906514,5232.685680941742,9002
9070.534438534698,5233.185678821014,9002
9071.400465162882,5233.685676700287,9002
9072.266491791066,5234.185674579559,9002
9073.132518419248,5234.685672458832,9002
9073.998545047432,5235.1856703381045,9002
9074.864571675616,5235.6856682173775,9002
9075.7305983038,5236.18566609665,9002
9076.596624931983,5236.685663975923,9002
9077.462651560167,5237.185661855195,9002
9078.32867818835,5237.685659734468,9002
9079.194704816533,5238.18565761374,9002
9080.060731444717,5238.685655493013,9002
9080.926758072901,5239.185653372285,9002
9081.792784701085,5239.685651251558,9002
9082.658811329267,5240.18564913083,9002
9083.524837957451,5240.685647010103,9002
9084.390864585635,5241.185644889375,9002
9085.256891213818,5241.685642768648,9002
9086.122917842002,5242.18564064792,9002
9086.988944470186,5242.685638527193,9002
9087.85497109837,5243.185636406465,9002
9088.720997726552,5243.685634285738,9002
9089.587024354736,5244.18563216501,9002
9090.45305098292,5244.685630044283,9002
9091.319077611104,5245.185627923555,9002
9092.185104239286,5245.685625802828,9002
9093.05113086747,5246.1856236821,9002
9093.917157495654,5246.685621561373,9002
9094.783184123837,5247.1856194406455,9002
9095.64921075202,5247.6856173199185,9002
9096.515237380205,5248.185615199191,9002
9097.381264008389,5248.685613078464,9002
9098.247290636571,5249.185610957736,9002
9099.113317264755,5249.685608837009,9002
9099.97934389294,5250.185606716281,9002
9100.845370521123,5250.685604595554,9002
9101.711397149305,5251.185602474826,9002
9102.57742377749,5251.685600354099,9002
9103.443450405674,5252.185598233371,9002
9104.309477033856,5252.685596112644,9002
9105.17550366204,5253.185593991916,9002
9106.041530290224,5253.685591871189,9002
9106.907556918408,5254.185589750461,9002
9107.77358354659,5254.685587629734,9002
9108.639610174774,5255.185585509006,9002
9109.505636802958,5255.685583388279,9002
9110.37166343114,5256.185581267551,9002
9111.237690059324,5256.685579146824,9002
9112.103716687508,5257.185577026096,9002
9112.969743315693,5257.685574905369,9002
