e,n,d
363.6343228923556,222.05645189759616,8713
364.07919756323844,222.31329895604057,8714
364.52440045114867,222.57033550960244,8715
364.9699317078952,222.82756164592826,8716
365.41579148549357,223.08497745278365,8717
365.8619799361643,223.3425830180527,8718
366.30849721233557,223.60037842973935,8719
366.7553434666414,223.85836377596644,8720
367.2025188519232,224.1165391449764,8721
367.65002352122997,224.37490462513176,8722
368.09785762781775,224.63346030491434,8723
368.54602132515083,224.8922062729263,8724
368.9945147669026,225.1511426178905,8725
369.443338106954,225.4102694286497,8726
369.89249149939593,225.66958679416774,8727
370.3419750985287,225.92909480352947,8728
370.7917890588618,226.1887935459405,8729
371.2419335351147,226.44868311072764,8730
371.69240868221857,226.70876358733997,8731
372.1432146553135,226.96903506534707,8732
372.59435160975244,227.22949763444163,8733
373.0458197010981,227.49015138443716,8734
373.4976190851268,227.75099640527077,8735
373.9497499178249,228.0120327870007,8736
374.40221235539417,228.2732606198095,8737
374.8550065542454,228.53467999400056,8738
375.30813267100575,228.79629100000204,8739
375.76159086251494,229.05809372836492,8740
376.2153812858261,229.32008826976335,8741
376.66950409820674,229.58227471499524,8742
377.12395945713894,229.8446531549824,8743
377.5787475203201,230.10722368077097,8744
378.0338684456628,230.36998638353128,8745
378.4893223912954,230.63294135455828,8746
378.94510951556117,230.896088685271,8747
379.4012299770217,231.15942846721444,8748
379.8576839344528,231.42296079205738,8749
380.3144715468491,231.68668575159492,8750
380.7715929734225,231.9506034377475,8751
381.2290483736028,232.2147139425615,8752
381.68683790703614,232.47901735820815,8753
382.14496173358924,232.74351377698594,8754
382.60342001334726,233.00820329131963,8755
383.0622129066141,233.2730859937602,8756
383.5213405739136,233.53816197698558,8757
383.98080317598806,233.8034313337998,8758
384.44060087380313,234.06889415713604,8759
384.9007338285422,234.3345505400529,8760
385.36120220161087,234.6004005757375,8761
385.822006154637,234.86644435750523,8762
386.28314584946827,235.13268197879825,8763
386.7446214481763,235.39911353318823,8764
387.2064331130537,235.66573911437428,8765
387.6685810066176,235.93255881618518,8766
388.1310652916065,236.19957273257745,8767
388.5938861309839,236.46678095763772,8768
389.0570436879373,236.73418358558175,8769
389.52053812587747,237.00178071075416,8770
389.9843696084414,237.2695724276304,8771
390.4485382994892,237.53755883081456,8772
390.9130443631089,237.80574001504237,8773
391.37788796361144,238.0741160751783,8774
391.8430692655374,238.3426871062193,8775
392.3085884336515,238.61145320329183,8776
392.7744456329455,238.88041446165337,8777
393.24064102864025,239.14957097669367,8778
393.70717478618315,239.41892284393333,8779
394.174047071249,239.6884701590242,8780
394.641258049743,239.9582130177511,8781
395.1088078877983,240.22815151603055,8782
395.5766967517762,240.49828574991068,8783
396.0449248082701,240.7686158155738,8784
396.5134922241009,241.03914180933342,8785
396.9823991663218,241.30986382763712,8786
397.4516458022162,241.5807819670656,8787
397.9212322992986,241.85189632433273,8788
398.39115882531513,242.1232069962863,8789
398.8614255482441,242.3947140799081,8790
399.3320326362961,242.66641767231403,8791
399.8029802579145,242.93831787075428,8792
400.2742685817758,243.21041477261375,8793
400.7458977767896,243.48270847541195,8794
401.2178680121007,243.75519907680405,8795
401.69017945708777,244.02788667458034,8796
402.16283228136297,244.3007713666659,8797
402.63582665477605,244.573853251123,8798
403.1091627474091,244.847132426148,8799
403.5828407295835,245.12060899007545,8800
404.05686077185436,245.39428304137482,8801
404.53122304501574,245.66815467865354,8802
405.00592772009645,245.9422240006546,8803
405.48097496836516,246.2164911062594,8804
405.95636496132715,246.4909560944861,8805
406.43209787072607,246.7656190644903,8806
406.90817386854565,247.04048011556634,8807
407.3845931270065,247.3155393471452,8808
407.86135581857127,247.59079685879777,8809
408.33846211594096,247.86625275023238,8810
408.8159121920575,248.1419071212966,8811
409.2937062201036,248.41776007197691,8812
409.7718443735033,248.69381170239913,8813
410.2503268259228,248.97006211282897,8814
410.72915375126894,249.246511403671,8815
411.20832532369195,249.52315967547037,8816
411.6878417175855,249.80000702891272,8817
412.1677031075847,250.07705356482305,8818
412.647909668571,250.3542993841687,8819
413.1284615756682,250.6317445880569,8820
413.60935900424397,250.90938927773556,8821
414.0906021299134,251.18723355459565,8822
414.5721911285349,251.46527752016837,8823
415.0541261762143,251.74352127612798,8824
415.5364074493015,252.0219649242895,8825
416.01903512439463,252.3006085666114,8826
416.5020093783394,252.57945230519493,8827
416.98533038822774,252.8584962422837,8828
417.4689983313999,253.13774048026454,8829
417.95301338544516,253.41718512166798,8830
418.43737572820095,253.69683026916806,8831
418.92208553775384,253.97667602558246,8832
419.4071429924404,254.25672249387333,8833
419.8925482708481,254.53696977714753,8834
420.37830155181297,254.8174179786555,8835
420.86440301442366,255.0980672017936,8836
421.3508528380195,255.37891755010287,8837
421.8376512021918,255.65996912726973,8838
422.3247982867843,255.9412220371265,8839
422.8122942718932,256.2226763836511,8840
423.3001393378683,256.50433227096806,8841
423.788333665313,256.7861898033482,8842
424.2768774350833,257.068249085208,8843
424.7657708282921,257.3505102211126,8844
425.25501402630493,257.6329733157729,8845
425.7446072107445,257.91563847404814,8846
426.23455056348735,258.19850580094425,8847
426.724844266669,258.4815754016165,8848
427.2154885026792,258.7648473813673,8849
427.7064834541662,259.0483218456478,8850
428.19782930403517,259.33199890005795,8851
428.68952623545033,259.615878650347,8852
429.1815744318325,259.8999612024124,8853
429.67397407686354,260.1842466623023,8854
430.1667253544843,260.46873513621443,8855
430.6598284488941,260.75342673049573,8856
431.15328354455346,261.0383215516439,8857
431.64709082618526,261.3234197063082,8858
432.1412504787707,261.6087213012869,8859
432.6357626875552,261.8942264435309,8860
433.1306276380444,262.17993524014133,8861
433.62584551600804,262.4658477983718,8862
434.1214165074788,262.7519642256277,8863
434.6173407987515,263.03828462946586,8864
435.1136185763867,263.3248091175964,8865
435.6102500272086,263.61153779788174,8866
436.10723533830617,263.898470778337,8867
436.6045746970349,264.1856081671315,8868
437.1022682910153,264.47295007258737,8869
437.60031630813353,264.76049660317994,8870
438.0987189365449,265.04824786754034,8871
438.59747636466864,265.3362039744517,8872
439.0965887811954,265.62436503285403,8873
439.59605637508156,265.9127311518407,8874
440.0958793355534,266.20130244066104,8875
440.59605785210636,266.4900790087196,8876
441.0965921145043,266.779060965576,8877
441.59748231278303,267.0682484209468,8878
442.0987286372479,267.35764148470435,8879
442.60033127847595,267.6472402668775,8880
443.10229042731584,267.9370448776524,8881
443.6046062748877,268.2270554273715,8882
444.10727901258537,268.5172720265356,8883
444.6103088320743,268.8076947858021,8884
445.11369592529456,269.098323815987,8885
445.6174404844603,269.3891592280646,8886
446.1215427020598,269.68020113316743,8887
446.6260027708564,269.9714496425869,8888
447.1308208838891,270.2629048677734,8889
447.6359972344727,270.5545669203366,8890
448.1415320161997,270.8464359120467,8891
448.64742542293703,271.1385119548321,8892
449.1536776488327,271.43079516078353,8893
449.6602888883096,271.7232856421506,8894
450.1672593360701,272.0159835113441,8895
450.67458918709656,272.30888888093637,8896
451.1822786366501,272.602001863661,8897
451.69032788027187,272.89532257241297,8898
452.198737113783,273.1888511202491,8899
452.7075065332863,273.48258762038876,8900
453.2166363351668,273.77653218621424,8901
453.7261267160901,274.0706849312698,8902
454.2359778730056,274.36504596926363,8903
454.7461900031444,274.65961541406654,8904
455.2567633040235,274.95439337971425,8905
455.76769797344167,275.2493799804055,8906
456.2789942094828,275.54457533050316,8907
456.7906522105167,275.8399795445357,8908
457.3026721751982,276.13559273719574,8909
457.8150543024695,276.43141502334197,8910
458.3277987915571,276.7274465179973,8911
458.8409058419766,277.02368733635143,8912
459.35437565353124,277.32013759376014,8913
459.86820842631187,277.6167974057453,8914
460.3824043606978,277.91366688799525,8915
460.8969636573586,278.210746156366,8916
461.411886517254,278.50803532688104,8917
461.9271731416316,278.8055345157302,8918
462.4428237320338,279.10324383927315,8919
462.95883849029013,279.4011634140357,8920
463.4752176185254,279.699293356714,8921
463.9919613191557,279.99763378417236,8922
464.5090697948901,280.29618481344426,8923
465.02654324873083,280.5949465617324,8924
465.5443818839754,280.89391914641004,8925
466.06258590421464,281.19310268501965,8926
466.58115551333526,281.4924972952747,8927
467.10009091552007,281.7921030950595,8928
467.61939231524764,282.0919202024291,8929
468.1390599172927,282.3919487356096,8930
468.6590939267281,282.69218881299923,8931
469.1794945489248,282.99264055316826,8932
469.7002619895524,283.2933040748594,8933
470.22139645457804,283.59417949698724,8934
470.74289815027026,283.89526693864025,8935
471.2647672831972,284.1965665190799,8936
471.78700406022574,284.49807835774016,8937
472.30960868852645,284.79980257423045,8938
472.83258137557067,285.1017392883336,8939
473.3559223291329,285.40388862000765,8940
473.87963175728885,285.7062506893845,8941
474.4037098684191,286.008825616772,8942
474.9281568712076,286.3116135226532,8943
475.4529729746432,286.6146145276873,8944
475.97815838801944,286.9178287527092,8945
476.50371332093624,287.2212563187308,8946
477.0296379832994,287.5248973469406,8947
477.5559325853223,287.82875195870463,8948
478.0825973375233,288.13282027556505,8949
478.609632450732,288.4371024192438,8950
479.1370381360848,288.74159851163967,8951
479.66481460502763,289.04630867483047,8952
480.19296206931546,289.3512330310722,8953
480.72148074101494,289.656371702801,8954
481.2503708325024,289.96172481263164,8955
481.77963255646574,290.26729248335886,8956
482.3092661259054,290.5730748379579,8957
482.83927175413476,290.8790719995844,8958
483.3696496547791,291.1852840915745,8959
483.90040004177877,291.4917112374459,8960
484.43152312938776,291.7983535608975,8961
484.9630191321752,292.1052111858102,8962
485.4948882650265,292.41228423624744,8963
486.0271307431424,292.7195728364547,8964
486.5597467820396,293.02707711085986,8965
487.09273659755456,293.3347971840755,8966
487.6261004058399,293.6427331808967,8967
488.1598384233666,293.9508852263023,8968
488.6939508669256,294.25925344545595,8969
489.2284379536279,294.567837963706,8970
489.7632999009041,294.8766389065853,8971
490.29853692650494,295.18565639981165,8972
490.834149248505,295.4948905692898,8973
491.37013708529946,295.80434154110947,8974
491.90650065560635,296.11400944154684,8975
492.44324017846697,296.4238943970649,8976
492.980355873248,296.7339965343142,8977
493.51784795963914,297.04431598013196,8978
494.05571665765603,297.3548528615435,8979
494.59396218763965,297.6656073057622,8980
495.1325847702587,297.97657944019033,8981
495.67158462650707,298.2877693924181,8982
496.21096197770845,298.599177290226,8983
496.7507170455128,298.91080326158306,8984
497.290850051901,299.2226474346493,8985
497.83136121918204,299.53470993777404,8986
498.372250769996,299.84699089949794,8987
498.9135189273127,300.15949044855194,8988
499.4551659144354,300.4722087138595,8989
499.9971919549975,300.7851458245347,8990
500.539597272966,301.0983019098842,8991
501.08238209264164,301.41167709940737,8992
501.62554663865814,301.7252715227959,8993
502.1690911359852,302.0390853099352,8994
502.7130158099266,302.3531185909039,8995
503.2573208861224,302.66737149597446,8996
503.80200659055026,302.98184415561457,8997
504.34707314952357,303.2965367004855,8998
504.89252078969434,303.611449261444,8999
505.43834973805326,303.92658196954267,9000
505.98456022193005,304.2419349560296,9001
506.5311524689941,304.55750835234886,9002
507.0781267072556,304.8733022901416,9003
507.6254831650652,305.1893169012454,9004
508.1732220711161,305.5055523176955,9005
508.7213436544436,305.8220086717248,9006
509.2698481444267,306.13868609576457,9007
509.8187357707872,306.45558472244403,9008
510.3680067635924,306.7727046845918,9009
510.91766135325327,307.090046115235,9010
511.46769977052867,307.40760914760153,9011
512.018122246522,307.7253939151183,9012
512.5689290126847,308.043400551413,9013
513.1201203008159,308.36162919031426,9014
513.6716963430631,308.68007996585175,9015
514.2236573719233,308.9987530122569,9016
514.7760036202426,309.31764846396254,9017
515.3287353212183,309.6367664556048,9018
515.8818527083985,309.95610712202154,9019
516.4353560156835,310.27567059825475,9020
516.9892454773258,310.5954570195492,9021
517.5435213279314,310.9154665213542,9022
518.0981838024605,311.235699239323,9023
518.653233136227,311.55615530931357,9024
519.2086695649016,311.8768348673897,9025
519.7644933245094,312.1977380498197,9026
520.3207046514335,312.5188649930786,9027
520.8773037824136,312.8402158338474,9028
521.4342909545479,313.1617907090141,9029
521.9916664052934,313.48358975567373,9030
522.5494303724664,313.8056131111289,9031
523.1075830942432,314.1278609128898,9032
523.6661248091624,314.4503332986762,9033
524.225055756123,314.7730304064155,9034
524.7843761743858,315.09595237424435,9035
525.3440863035758,315.41909934050955,9036
525.9041863836819,315.7424714437679,9037
526.4646766550568,316.0660688227863,9038
527.0255573584187,316.38989161654274,9039
527.5868287348518,316.71393996422637,9040
528.1484910258057,317.03821400523753,9041
528.7105444731009,317.3627138791904,9042
529.2729893189211,317.68743972590914,9043
529.8358258058233,318.01239168543333,9044
530.3990541767306,318.33756989801367,9045
530.9626746749393,318.6629745041168,9046
531.5266875441146,318.988605644422,9047
532.0910930282952,319.31446345982425,9048
532.6558913718895,319.64054809143215,9049
533.2210828196826,319.9668596805715,9050
533.7866676168314,320.29339836878285,9051
534.3526460088686,320.6201642978239,9052
534.9190182417007,320.9471576096679,9053
535.4857845616131,321.2743784465072,9054
536.0529452152655,321.6018269507499,9055
536.6205004496973,321.9295032650234,9056
537.1884505123252,322.25740753217315,9057
537.7567956509455,322.5855398952635,9058
538.3255361137344,322.9139004975782,9059
538.8946721492491,323.24248948262107,9060
539.4642040064284,323.5713069941162,9061
540.0341319345929,323.900353176008,9062
540.6044561834465,324.22962817246236,9063
541.1751770030762,324.55913212786623,9064
541.7462946439556,324.8888651868298,9065
542.3178093569414,325.2188274941844,9066
542.8897213932777,325.54901919498496,9067
543.4620310045948,325.8794404345098,9068
544.0347384429108,326.2100913582605,9069
544.6078439606333,326.5409721119639,9070
545.1813478105578,326.8720828415709,9071
545.7552502458698,327.20342369325715,9072
546.3295515201465,327.53499481342493,9073
546.9042518873565,327.86679634870205,9074
547.4793516018603,328.19882844594287,9075
548.054850918413,328.5310912522293,9076
548.6307500921605,328.86358491486936,9077
549.2070493786463,329.1963095814002,9078
549.783749033809,329.52926539958725,9079
550.3608493139841,329.86245251742486,9080
550.9383504759012,330.1958710831353,9081
551.5162527766917,330.5295212451724,9082
552.0945564738835,330.8634031522194,9083
552.6732618254058,331.1975169531908,9084
553.2523690895855,331.5318627972309,9085
553.8318785251535,331.86644083371704,9086
554.4117903912414,332.2012512122583,9087
554.9921049473836,332.53629408269603,9088
555.5728224535186,332.87156959510486,9089
556.1539431699894,333.2070778997931,9090
556.7354673575442,333.5428191473029,9091
557.3173952773361,333.8787934884104,9092
557.8997271909283,334.215001074128,9093
558.4824633602882,334.55144205570207,9094
559.0656040477947,334.8881165846163,9095
559.6491495162342,335.22502481258937,9096
560.2331000288048,335.5621668915781,9097
560.8174558491146,335.89954297377585,9098
561.4022172411852,336.2371532116146,9099
561.9873844694491,336.5749977577638,9100
562.5729577987539,336.91307676513225,9101
563.1589374943607,337.25139038686774,9102
563.7453238219485,337.5899387763593,9103
564.332117047609,337.92872208723406,9104
564.9193174378529,338.2677404733613,9105
565.5069252596094,338.60699408885165,9106
566.0949407802251,338.94648308805694,9107
566.6833642674674,339.28620762557193,9108
567.2721959895238,339.6261678562338,9109
567.861436215003,339.966363935123,9110
568.4510852129367,340.30679601756424,9111
569.0411432527791,340.6474642591259,9112
569.6316106044079,340.98836881562124,9113
570.2224875381286,341.3295098431103,9114
570.8137743246683,341.6708874978966,9115
571.4054712351835,342.0125019365314,9116
571.9975785412583,342.35435331581306,9117
572.5900965149041,342.69644179278646,9118
573.1830254285622,343.0387675247449,9119
573.7763655551043,343.38133066922995,9120
574.3701171678326,343.7241313840319,9121
574.9642805404828,344.0671698271911,9122
575.5588559472217,344.410446156997,9123
576.1538436626506,344.75396053198995,9124
576.7492439618062,345.0977131109614,9125
577.3450571201607,345.44170405295444,9126
577.9412834136216,345.78593351726346,9127
578.537923118535,346.1304016634361,9128
579.134976511686,346.4751086512733,9129
579.732443870297,346.82005464082863,9130
580.330325472033,347.1652397924112,9131
580.928621594998,347.51066426658355,9132
581.5273325177399,347.85632822416426,9133
582.1264585192478,348.2022318262271,9134
582.7259998789561,348.54837523410254,9135
583.325956876744,348.8947586093781,9136
583.9263297929355,349.24138211389777,9137
584.5271189083027,349.58824590976474,9138
585.1283245040639,349.9353501593395,9139
585.7299468618871,350.28269502524216,9140
586.3319862638896,350.6302806703523,9141
586.9344429926391,350.97810725780965,9142
587.5373173311547,351.32617495101425,9143
588.1406095629084,351.67448391362797,9144
588.7443199718251,352.0230343095739,9145
589.3484488422832,352.37182630303715,9146
589.9529964591188,352.7208600584669,9147
590.5579631076221,353.07013574057464,9148
591.1633490735413,353.4196535143363,9149
591.7691546430823,353.7694135449918,9150
592.3753801029117,354.1194159980474,9151
592.9820257401545,354.4696610392739,9152
593.5890918423974,354.8201488347084,9153
594.1965786976895,355.1708795506554,9154
594.8044865945423,355.52185335368614,9155
595.4128158219332,355.87307041064076,9156
596.0215666693023,356.22453088862665,9157
596.630739426556,356.57623495502054,9158
597.2403343840706,356.92818277747,9159
597.8503518326869,357.28037452389145,9160
598.4607920637167,357.6328103624727,9161
599.0716553689412,357.9854904616727,9162
599.6829420406135,358.3384149902231,9163
600.2946523714571,358.69158411712675,9164
600.9067866546702,359.0449980116608,9165
601.5193451839244,359.3986568433758,9166
602.1323282533674,359.7525607820968,9167
602.7457361576209,360.10670999792296,9168
603.3595691917851,360.4611046612294,9169
603.9738276514389,360.8157449426678,9170
604.5885118326395,361.17063101316575,9171
605.2036220319247,361.5257630439286,9172
605.8191585463134,361.8811412064392,9173
606.4351216733071,362.2367656724593,9174
607.0515117108907,362.5926366140295,9175
607.6683289575326,362.94875420346966,9176
608.2855737121878,363.30511861338044,9177
608.9032462742977,363.66173001664356,9178
609.5213469437901,364.0185885864216,9179
610.1398760210825,364.37569449615927,9180
610.7588338070817,364.7330479195845,9181
611.3782206031858,365.0906490307086,9182
611.9980367112836,365.4484980038261,9183
612.618282433757,365.80659501351624,9184
613.2389580734829,366.1649402346441,9185
613.8600639338321,366.52353384236,9186
614.4816003186719,366.8823760121007,9187
615.1035675323664,367.2414669195899,9188
615.7259658797783,367.60080674083935,9189
616.3487956662698,367.96039565214886,9190
616.972057197703,368.3202338301069,9191
617.5957507804419,368.68032145159196,9192
618.219876721353,369.04065869377246,9193
618.8444353278067,369.4012457341078,9194
619.4694269076771,369.7620827503481,9195
620.0948517693461,370.1231699205367,9196
620.720710221701,370.4845074230089,9197
621.347002574138,370.8460954363936,9198
621.9737291365619,371.2079341396134,9199
622.6008902193895,371.57002371188645,9200
623.2284861335468,371.932364332725,9201
623.8565171904745,372.29495618193846,9202
624.4849837021247,372.6577994396314,9203
625.1138859809669,373.02089428620707,9204
625.7432243399852,373.384240902366,9205
626.3729990926805,373.74783946910696,9206
627.0032105530736,374.1116901677289,9207
627.6338590357021,374.4757931798292,9208
628.2649448556272,374.84014868730753,9209
628.89646832843,375.2047568723636,9210
629.528429770214,375.5696179174988,9211
630.1608294976083,375.93473200551824,9212
630.7936678277666,376.3000993195293,9213
631.4269450783678,376.6657200429432,9214
632.0606615676204,377.0315943594765,9215
632.6948176142598,377.3977224531503,9216
633.3294135375523,377.7641045082919,9217
633.964449657295,378.13074070953525,9218
634.5999262938167,378.49763124182124,9219
635.235843767981,378.8647762903995,9220
635.8722024011835,379.2321760408268,9221
636.5090025153587,379.5998306789711,9222
637.1462444329762,379.9677403910092,9223
637.7839284770441,380.3359053634288,9224
638.4220549711105,380.70432578302956,9225
639.0606242392624,381.0730018369222,9226
639.6996366061314,381.4419337125316,9227
640.3390923968893,381.81112159759476,9228
640.9789919372533,382.1805656801636,9229
641.6193355534867,382.5502661486053,9230
642.2601235723995,382.9202231916025,9231
642.901356321347,383.29043699815287,9232
643.543034128237,383.6609077575731,9233
644.1851573215258,384.0316356594963,9234
644.8277262302225,384.40262089387494,9235
645.4707411838871,384.7738636509795,9236
646.1142025126351,385.1453641214012,9237
646.758110547138,385.51712249605225,9238
647.4024656186226,385.8891389661654,9239
648.0472680588736,386.26141372329545,9240
648.6925182002351,386.63394695932055,9241
649.3382163756121,387.00673886644216,9242
649.9843629184712,387.3797896371863,9243
650.6309581628401,387.7530994644029,9244
651.2780024433138,388.1266685412693,9245
651.9254960950495,388.50049706128766,9246
652.5734394537736,388.8745852182884,9247
653.2218328557796,389.2489332064297,9248
653.8706766379294,389.6235412201977,9249
654.5199711376573,389.9984094544093,9250
655.1697166929684,390.3735381042104,9251
655.8199136424416,390.74892736507866,9252
656.4705623252295,391.12457743282283,9253
657.1216630810619,391.5004885035849,9254
657.7732162502435,391.8766607738388,9255
658.4252221736602,392.2530944403939,9256
659.0776811927755,392.6297897003932,9257
659.7305936496355,393.00674675131586,9258
660.383959886868,393.3839657909772,9259
661.0377802476837,393.7614470175288,9260
661.6920550758798,394.1391906294609,9261
662.3467847158406,394.51719682560287,9262
663.001969512536,394.89546580512194,9263
663.6576098115263,395.2739977675263,9264
664.3137059589625,395.65279291266523,9265
664.970258301587,396.0318514407295,9266
665.6272671867353,396.4111735522521,9267
666.2847329623382,396.79075944810984,9268
666.9426559769216,397.1706093295232,9269
667.6010365796092,397.5507233980575,9270
668.2598751201236,397.9311018556244,9271
668.9191719487865,398.3117449044807,9272
669.5789274165231,398.6926527472323,9273
670.2391418748589,399.07382558683116,9274
670.8998156759254,399.45526362657944,9275
671.5609491724595,399.83696707012876,9276
672.2225427178045,400.21893612148085,9277
672.8845966659128,400.60117098498904,9278
673.5471113713465,400.98367186535864,9279
674.2100871892798,401.36643896764843,9280
674.8735244754978,401.74947249726995,9281
675.537423586401,402.1327726599899,9282
676.2017848790057,402.51633966193043,9283
676.8666087109441,402.9001737095697,9284
677.531895440468,403.28427500974317,9285
678.197645426449,403.66864376964423,9286
678.8638590283787,404.05328019682435,9287
679.5305366063731,404.4381844991954,9288
680.1976785211716,404.8233568850293,9289
680.8652851341395,405.208797562959,9290
681.5333568072696,405.5945067419801,9291
682.2018939031827,405.9804846314507,9292
682.87089678513,406.3667314410926,9293
683.5403658169938,406.7532473809924,9294
684.2103013632909,407.1400326616025,9295
684.8807037891719,407.5270874937417,9296
685.5515734604221,407.91441208859504,9297
686.2229107434666,408.3020066577169,9298
686.8947160053681,408.68987141302983,9299
687.5669896138307,409.0780065668267,9300
688.2397319371989,409.4664123317701,9301
688.9129433444635,409.8550889208958,9302
689.5866242052585,410.2440365476108,9303
690.260774889864,410.63325542569527,9304
690.9353957692103,411.02274576930466,9305
691.610487214876,411.4125077929689,9306
692.2860495990908,411.8025417115935,9307
692.9620832947379,412.19284774046156,9308
693.6385886753545,412.5834260952337,9309
694.3155661151341,412.97427699194935,9310
694.9930159889265,413.3654006470269,9311
695.6709386722413,413.7567972772657,9312
696.3493345412484,414.1484670998464,9313
697.0282039727807,414.5404103323323,9314
697.7075473443338,414.9326271926693,9315
698.3873650340687,415.32511789918766,9316
699.067657420813,415.7178826706022,9317
699.7484248840647,416.11092172601496,9318
700.4296678039888,416.5042352849132,9319
701.1113865614243,416.8978235671731,9320
701.7935815378831,417.2916867930594,9321
702.4762531155517,417.68582518322626,9322
703.1594016772915,418.0802389587177,9323
703.8430276066456,418.4749283409711,9324
704.5271312878338,418.86989355181464,9325
705.2117131057581,419.26513481347035,9326
705.8967734460044,419.66065234855506,9327
706.5823126948424,420.05644638008044,9328
707.2683312392279,420.4525171314543,9329
707.9548294668059,420.8488648264822,9330
708.6418077659099,421.24548968936745,9331
709.3292665255648,421.6423919447123,9332
710.0172061354883,422.03957181751923,9333
710.7056269860944,422.4370295331925,9334
711.3945294684911,422.8347653175371,9335
712.0839139744859,423.2327793967621,9336
712.773780896585,423.63107199747964,9337
713.4641306279973,424.02964334670764,9338
714.1549635626327,424.4284936718689,9339
714.8462800951089,424.82762320079473,9340
715.5380806207472,425.22703216172283,9341
716.2303655355785,425.62672078330024,9342
716.9231352363435,426.02668929458406,9343
717.6163901204948,426.4269379250425,9344
718.3101305861975,426.82746690455485,9345
719.0043570323329,427.22827646341415,9346
719.699069858498,427.6293668323264,9347
720.3942694650106,428.030738242414,9348
721.0899562529064,428.4323909252136,9349
721.7861306239444,428.8343251126796,9350
722.4827929806079,429.2365410371846,9351
723.1799437261044,429.63903893151917,9352
723.8775832643713,430.04181902889536,9353
724.5757120000724,430.44488156294454,9354
725.2743303386053,430.84822676772194,9355
725.9734386860981,431.2518548777043,9356
726.6730374494148,431.65576612779336,9357
727.3731270361557,432.059960753316,9358
728.0737078546597,432.4644389900253,9359
728.7747803140048,432.86920107410145,9360
729.4763448240116,433.2742472421529,9361
730.178401795244,433.6795777312176,9362
730.8809516390116,434.085192778764,9363
731.5839947673721,434.4910926226922,9364
732.2875315931321,434.89727750133494,9365
732.9915625298479,435.3037476534577,9366
733.6960879918314,435.7105033182623,9367
734.4011083941467,436.1175447353847,9368
735.1066241526167,436.5248721448989,9369
735.8126356838212,436.9324857873162,9370
736.519143405102,437.3403859035874,9371
737.2261477345623,437.7485727351033,9372
737.9336490910695,438.1570465236957,9373
738.641647894258,438.5658075116393,9374
739.3501445645292,438.9748559416516,9375
740.0591395230546,439.38419205689456,9376
740.7686331917789,439.79381610097676,9377
741.478625993419,440.2037283179526,9378
742.1891183514689,440.61392895232507,9379
742.9001106901992,441.0244182490454,9380
743.6116034346611,441.43519645351574,9381
744.3235970106865,441.84626381158887,9382
745.0360918448918,442.2576205695704,9383
745.7490883646775,442.6692669742189,9384
746.4625869982337,443.08120327274844,9385
747.1765881745374,443.4934297128277,9386
747.8910923233602,443.90594654258405,9387
748.6060998752637,444.31875401060086,9388
749.3216112616079,444.73185236592263,9389
750.0376269145487,445.14524185805317,9390
750.7541472670415,445.5589227369581,9391
751.4711727528434,445.97289525306564,9392
752.1887038065156,446.3871596572685,9393
752.9067408634241,446.80171620092403,9394
753.6252843597422,447.2165651358554,9395
754.3443347324538,447.631706714354,9396
755.0638924193543,448.0471411891796,9397
755.783957859052,448.4628688135616,9398
756.5045314909714,448.8788898412004,9399
757.225613755356,449.29520452626906,9400
757.9472050932665,449.7118131234128,9401
758.6693059465895,450.1287158877536,9402
759.3919167580314,450.54591307488647,9403
760.1150379711278,450.9634049408855,9404
760.8386700302428,451.381191742303,9405
761.5628133805687,451.79927373616925,9406
762.2874684681327,452.21765117999684,9407
763.0126357397944,452.6363243317788,9408
763.7383156432527,453.05529344999275,9409
764.4645086270431,453.4745587935993,9410
765.1912151405438,453.8941206220456,9411
765.9184356339761,454.3139791952656,9412
766.6461705584062,454.73413477368103,9413
767.3744203657476,455.15458761820275,9414
768.103185508764,455.5753379902326,9415
768.8324664410725,455.996386151665,9416
769.5622636171421,456.4177323648862,9417
770.2925774922995,456.8393768927778,9418
771.0234085227282,457.26131999871603,9419
771.7547571654754,457.68356194657554,9420
772.4866238784496,458.1061030007285,9421
773.2190091204229,458.52894342604577,9422
773.9519133510389,458.952083487901,9423
774.6853370308073,459.3755234521682,9424
775.419280621111,459.7992635852254,9425
776.1537445842077,460.2233041539556,9426
776.8887293832308,460.64764542574756,9427
777.6242354821933,461.0722876684977,9428
778.3602633459881,461.49723115061073,9429
779.0968134403915,461.92247614100114,9430
779.8338862320668,462.3480229090954,9431
780.5714821885646,462.7738717248327,9432
781.3096017783245,463.2000228586651,9433
782.0482454706803,463.62647658156106,9434
782.7874137358601,464.0532331650055,9435
783.5271070449899,464.4802928810014,9436
784.2673258700934,464.9076560020704,9437
785.0080706840977,465.3353228012555,9438
785.7493419608351,465.76329355212226,9439
786.4911401750425,466.1915685287587,9440
787.2334658023666,466.62014800577805,9441
787.9763193193653,467.0490322583195,9442
788.7197012035131,467.4782215620516,9443
789.4636119331955,467.9077161931687,9444
790.2080519877205,468.3375164283979,9445
790.9530218473168,468.7676225449978,9446
791.698521993136,469.1980348207598,9447
792.4445529072536,469.6287535340088,9448
793.191115072678,470.0597789636082,9449
793.9382089733442,470.4911113889564,9450
794.6858350941228,470.92275108999206,9451
795.4339939208185,471.354698347193,9452
796.182685940176,471.7869534415799,9453
