e,n,d
3003.3573192846775,1730.194394496845,6000
3004.223345912861,1730.6943923761175,6000
3005.0893725410447,1731.19439025539,6000
3005.9553991692283,1731.6943881346626,6000
3006.821425797412,1732.1943860139352,6000
3007.687452425595,1732.6943838932077,6000
3008.5534790537786,1733.1943817724803,6000
3009.419505681962,1733.6943796517528,6000
3010.2855323101458,1734.1943775310253,6000
3011.1515589383293,1734.6943754102979,6000
3012.017585566513,1735.1943732895704,6000
3012.8836121946965,1735.694371168843,6000
3013.74963882288,1736.1943690481155,6000
3014.6156654510637,1736.694366927388,6000
3015.481692079247,1737.1943648066608,6000
3016.3477187074304,1737.6943626859334,6000
3017.213745335614,1738.194360565206,6000
3018.0797719637976,1738.6943584444784,6000
3018.945798591981,1739.194356323751,6000
3019.811825220165,1739.6943542030235,6000
3020.6778518483484,1740.194352082296,6000
3021.543878476532,1740.6943499615686,6000
3022.4099051047156,1741.1943478408411,6000
3023.275931732899,1741.6943457201137,6000
3024.1419583610823,1742.1943435993862,6000
3025.007984989266,1742.6943414786588,6000
3025.8740116174495,1743.1943393579313,6000
3026.740038245633,1743.6943372372039,6000
3027.6060648738166,1744.1943351164764,6000
3028.4720915020002,1744.694332995749,6000
3029.338118130184,1745.1943308750215,6000
3030.2041447583674,1745.694328754294,6000
3031.070171386551,1746.1943266335666,6000
3031.9361980147346,1746.694324512839,6000
3032.8022246429177,1747.1943223921116,6000
3033.6682512711013,1747.6943202713842,6000
3034.534277899285,1748.1943181506567,6000
3035.4003045274685,1748.6943160299293,6000
3036.266331155652,1749.1943139092018,6000
3037.1323577838357,1749.6943117884744,6000
3037.9983844120193,1750.194309667747,6000
3038.864411040203,1750.6943075470194,6000
3039.7304376683865,1751.194305426292,6000
3040.5964642965696,1751.6943033055645,6000
3041.462490924753,1752.194301184837,6000
3042.328517552937,1752.6942990641096,6000
3043.1945441811204,1753.1942969433821,6000
3044.060570809304,1753.6942948226547,6000
3044.9265974374875,1754.1942927019272,6000
3045.792624065671,1754.6942905811998,6000
3046.6586506938547,1755.1942884604723,6000
3047.5246773220383,1755.6942863397448,6000
3048.390703950222,1756.1942842190174,6000
3049.256730578405,1756.69428209829,6000
3050.1227572065886,1757.1942799775625,6000
3050.988783834772,1757.694277856835,6000
3051.854810462956,1758.1942757361076,6000
3052.7208370911394,1758.69427361538,6000
3053.586863719323,1759.1942714946526,6000
3054.4528903475066,1759.6942693739252,6000
3055.31891697569,1760.1942672531977,6000
3056.1849436038738,1760.6942651324703,6000
3057.0509702320574,1761.1942630117428,6000
3057.9169968602405,1761.6942608910153,6000
3058.783023488424,1762.194258770288,6000
3059.6490501166077,1762.6942566495604,6000
3060.5150767447913,1763.194254528833,6000
3061.381103372975,1763.6942524081055,6000
3062.2471300011584,1764.1942502873783,6000
3063.113156629342,1764.6942481666508,6000
3063.9791832575256,1765.1942460459234,6000
3064.845209885709,1765.694243925196,6000
3065.7112365138923,1766.1942418044684,6000
3066.577263142076,1766.694239683741,6000
3067.4432897702595,1767.1942375630135,6000
3068.309316398443,1767.694235442286,6000
3069.1753430266267,1768.1942333215586,6000
3070.0413696548103,1768.6942312008312,6000
3070.907396282994,1769.1942290801037,6000
3071.7734229111775,1769.6942269593762,6000
3072.639449539361,1770.1942248386488,6000
3073.5054761675447,1770.6942227179213,6000
3074.371502795728,1771.1942205971939,6000
3075.2375294239114,1771.6942184764664,6000
3076.103556052095,1772.194216355739,6000
3076.9695826802786,1772.6942142350115,6000
3077.835609308462,1773.194212114284,6000
3078.7016359366457,1773.6942099935566,6000
3079.5676625648293,1774.194207872829,6000
3080.433689193013,1774.6942057521017,6000
3081.2997158211965,1775.1942036313742,6000
3082.16574244938,1775.6942015106467,6000
3083.0317690775632,1776.1941993899193,6000
3083.897795705747,1776.6941972691918,6000
3084.7638223339304,1777.1941951484644,6000
3085.629848962114,1777.694193027737,6000
3086.4958755902976,1778.1941909070094,6000
3087.361902218481,1778.694188786282,6000
3088.227928846665,1779.1941866655545,6000
3089.0939554748484,1779.694184544827,6000
3089.959982103032,1780.1941824240996,6000
3090.826008731215,1780.6941803033721,6000
3091.6920353593987,1781.1941781826447,6000
3092.5580619875823,1781.6941760619172,6000
3093.424088615766,1782.1941739411898,6000
3094.2901152439495,1782.6941718204623,6000
3095.156141872133,1783.1941696997349,6000
3096.0221685003166,1783.6941675790074,6000
3096.8881951285002,1784.19416545828,6000
3097.754221756684,1784.6941633375525,6000
3098.6202483848674,1785.194161216825,6000
3099.4862750130505,1785.6941590960976,6000
3100.352301641234,1786.19415697537,6000
3101.2183282694177,1786.6941548546426,6000
3102.0843548976013,1787.1941527339152,6000
3102.950381525785,1787.6941506131877,6000
3103.8164081539685,1788.1941484924603,6000
3104.682434782152,1788.6941463717328,6000
3105.5484614103357,1789.1941442510054,6000
3106.4144880385193,1789.694142130278,6000
3107.280514666703,1790.1941400095504,6000
3108.146541294886,1790.694137888823,6000
3109.0125679230696,1791.1941357680957,6000
3109.878594551253,1791.6941336473683,6000
3110.7446211794368,1792.1941315266408,6000
3111.6106478076204,1792.6941294059134,6000
3112.476674435804,1793.194127285186,6000
3113.3427010639875,1793.6941251644585,6000
3114.208727692171,1794.194123043731,6000
3115.0747543203547,1794.6941209230035,6000
3115.940780948538,1795.194118802276,6000
3116.8068075767214,1795.6941166815486,6000
3117.672834204905,1796.1941145608212,6000
3118.5388608330886,1796.6941124400937,6000
3119.404887461272,1797.1941103193662,6000
3120.270914089456,1797.6941081986388,6000
3121.1369407176394,1798.1941060779113,6000
3122.002967345823,1798.6941039571839,6000
3122.8689939740066,1799.1941018364564,6000
3123.73502060219,1799.694099715729,6000
3124.6010472303733,1800.1940975950015,6000
3125.467073858557,1800.694095474274,6000
3126.3331004867405,1801.1940933535466,6000
3127.199127114924,1801.6940912328191,6000
3128.0651537431077,1802.1940891120917,6000
3128.9311803712912,1802.6940869913642,6000
3129.797206999475,1803.1940848706367,6000
3130.6632336276584,1803.6940827499093,6000
3131.529260255842,1804.1940806291818,6000
3132.3952868840256,1804.6940785084544,6000
3133.2613135122087,1805.194076387727,6000
3134.1273401403923,1805.6940742669995,6000
3134.993366768576,1806.194072146272,6000
3135.8593933967595,1806.6940700255445,6000
3136.725420024943,1807.194067904817,6000
3137.5914466531267,1807.6940657840896,6000
3138.4574732813103,1808.1940636633622,6000
3139.323499909494,1808.6940615426347,6000
3140.1895265376775,1809.1940594219072,6000
3141.0555531658606,1809.6940573011798,6000
3141.921579794044,1810.1940551804523,6000
3142.787606422228,1810.6940530597249,6000
3143.6536330504114,1811.1940509389974,6000
3144.519659678595,1811.69404881827,6000
3145.3856863067786,1812.1940466975425,6000
3146.251712934962,1812.694044576815,6000
3147.1177395631457,1813.1940424560876,6000
3147.9837661913293,1813.6940403353601,6000
3148.849792819513,1814.1940382146327,6000
3149.715819447696,1814.6940360939052,6000
3150.5818460758796,1815.1940339731777,6000
3151.4478727040632,1815.6940318524503,6000
3152.313899332247,1816.1940297317228,6000
3153.1799259604304,1816.6940276109954,6000
3154.045952588614,1817.194025490268,6000
3154.9119792167976,1817.6940233695404,6000
3155.778005844981,1818.1940212488132,6000
3156.6440324731648,1818.6940191280858,6000
3157.5100591013484,1819.1940170073583,6000
3158.3760857295315,1819.6940148866308,6000
3159.242112357715,1820.1940127659034,6000
3160.1081389858987,1820.694010645176,6000
3160.9741656140823,1821.1940085244485,6000
3161.840192242266,1821.694006403721,6000
3162.7062188704494,1822.1940042829935,6000
3163.572245498633,1822.694002162266,6000
3164.4382721268166,1823.1940000415386,6000
3165.304298755,1823.6939979208112,6000
3166.1703253831834,1824.1939958000837,6000
3167.036352011367,1824.6939936793563,6000
3167.9023786395505,1825.1939915586288,6000
3168.768405267734,1825.6939894379013,6000
3169.6344318959177,1826.1939873171739,6000
3170.5004585241013,1826.6939851964464,6000
3171.366485152285,1827.193983075719,6000
3172.2325117804685,1827.6939809549915,6000
3173.098538408652,1828.193978834264,6000
3173.9645650368357,1828.6939767135366,6000
3174.830591665019,1829.1939745928091,6000
3175.6966182932024,1829.6939724720817,6000
3176.562644921386,1830.1939703513542,6000
3177.4286715495696,1830.6939682306268,6000
3178.294698177753,1831.1939661098993,6000
3179.1607248059368,1831.6939639891718,6000
3180.0267514341203,1832.1939618684444,6000
3180.892778062304,1832.693959747717,6000
3181.7588046904875,1833.1939576269895,6000
3182.624831318671,1833.693955506262,6000
3183.4908579468542,1834.1939533855345,6000
3184.356884575038,1834.693951264807,6000
3185.2229112032214,1835.1939491440796,6000
3186.088937831405,1835.6939470233522,6000
3186.9549644595886,1836.1939449026247,6000
3187.820991087772,1836.6939427818972,6000
3188.687017715956,1837.1939406611698,6000
3189.5530443441394,1837.6939385404423,6000
3190.419070972323,1838.1939364197149,6000
3191.285097600506,1838.6939342989874,6000
3192.1511242286897,1839.19393217826,6000
3193.0171508568733,1839.6939300575325,6000
3193.883177485057,1840.193927936805,6000
3194.7492041132405,1840.6939258160776,6000
3195.615230741424,1841.1939236953501,6000
3196.4812573696076,1841.6939215746227,6000
3197.3472839977912,1842.1939194538952,6000
3198.213310625975,1842.6939173331677,6000
3199.0793372541584,1843.1939152124403,6000
3199.9453638823416,1843.6939130917128,6000
3200.811390510525,1844.1939109709854,6000
3201.6774171387087,1844.6939088502581,6000
3202.5434437668923,1845.1939067295307,6000
3203.409470395076,1845.6939046088032,6000
3204.2754970232595,1846.1939024880758,6000
3205.141523651443,1846.6939003673483,6000
3206.0075502796267,1847.1938982466208,6000
3206.8735769078103,1847.6938961258934,6000
3207.739603535994,1848.193894005166,6000
3208.605630164177,1848.6938918844385,6000
3209.4716567923606,1849.193889763711,6000
3210.337683420544,1849.6938876429836,6000
3211.2037100487278,1850.193885522256,6000
3212.0697366769114,1850.6938834015286,6000
3212.935763305095,1851.1938812808012,6000
3213.8017899332785,1851.6938791600737,6000
3214.667816561462,1852.1938770393463,6000
3215.5338431896457,1852.6938749186188,6000
3216.399869817829,1853.1938727978913,6000
3217.2658964460124,1853.6938706771639,6000
3218.131923074196,1854.1938685564364,6000
3218.9979497023796,1854.693866435709,6000
3219.863976330563,1855.1938643149815,6000
3220.730002958747,1855.693862194254,6000
3221.5960295869304,1856.1938600735266,6000
3222.462056215114,1856.6938579527991,6000
3223.3280828432976,1857.1938558320717,6000
3224.194109471481,1857.6938537113442,6000
3225.0601360996643,1858.1938515906168,6000
3225.926162727848,1858.6938494698893,6000
3226.7921893560315,1859.1938473491618,6000
3227.658215984215,1859.6938452284344,6000
3228.5242426123987,1860.193843107707,6000
3229.3902692405823,1860.6938409869795,6000
3230.256295868766,1861.193838866252,6000
3231.1223224969494,1861.6938367455245,6000
3231.988349125133,1862.193834624797,6000
3232.8543757533166,1862.6938325040696,6000
3233.7204023814998,1863.1938303833422,6000
3234.5864290096833,1863.6938282626147,6000
3235.452455637867,1864.1938261418873,6000
3236.3184822660505,1864.6938240211598,6000
3237.184508894234,1865.1938219004323,6000
3238.0505355224177,1865.6938197797049,6000
3238.9165621506013,1866.1938176589774,6000
3239.782588778785,1866.69381553825,6000
3240.6486154069685,1867.1938134175225,6000
3241.5146420351516,1867.693811296795,6000
3242.380668663335,1868.1938091760676,6000
3243.246695291519,1868.6938070553401,6000
3244.1127219197024,1869.1938049346127,6000
3244.978748547886,1869.6938028138852,6000
3245.8447751760696,1870.1938006931578,6000
3246.710801804253,1870.6937985724303,6000
3247.5768284324367,1871.1937964517028,6000
3248.4428550606203,1871.6937943309756,6000
3249.308881688804,1872.1937922102481,6000
3250.174908316987,1872.6937900895207,6000
3251.0409349451706,1873.1937879687932,6000
3251.9069615733542,1873.6937858480658,6000
3252.772988201538,1874.1937837273383,6000
3253.6390148297214,1874.6937816066109,6000
3254.505041457905,1875.1937794858834,6000
3255.3710680860886,1875.693777365156,6000
3256.237094714272,1876.1937752444285,6000
3257.103121342456,1876.693773123701,6000
3257.9691479706394,1877.1937710029736,6000
3258.8351745988225,1877.693768882246,6000
3259.701201227006,1878.1937667615186,6000
3260.5672278551897,1878.6937646407912,6000
3261.4332544833733,1879.1937625200637,6000
3262.299281111557,1879.6937603993363,6000
3263.1653077397405,1880.1937582786088,6000
3264.031334367924,1880.6937561578814,6000
3264.8973609961076,1881.193754037154,6000
3265.763387624291,1881.6937519164264,6000
3266.6294142524744,1882.193749795699,6000
3267.495440880658,1882.6937476749715,6000
3268.3614675088415,1883.193745554244,6000
3269.227494137025,1883.6937434335166,6000
3270.0935207652087,1884.1937413127891,6000
3270.9595473933923,1884.6937391920617,6000
3271.825574021576,1885.1937370713342,6000
3272.6916006497595,1885.6937349506068,6000
3273.557627277943,1886.1937328298793,6000
3274.4236539061267,1886.6937307091519,6000
3275.28968053431,1887.1937285884244,6000
3276.1557071624934,1887.693726467697,6000
3277.021733790677,1888.1937243469695,6000
3277.8877604188606,1888.693722226242,6000
3278.753787047044,1889.1937201055146,6000
3279.6198136752278,1889.693717984787,6000
3280.4858403034114,1890.1937158640596,6000
3281.351866931595,1890.6937137433322,6000
3282.2178935597785,1891.1937116226047,6000
3283.083920187962,1891.6937095018773,6000
3283.9499468161453,1892.1937073811498,6000
3284.815973444329,1892.6937052604223,6000
3285.6820000725124,1893.193703139695,6000
3286.548026700696,1893.6937010189674,6000
3287.4140533288796,1894.19369889824,6000
3288.280079957063,1894.6936967775125,6000
3289.146106585247,1895.193694656785,6000
3290.0121332134304,1895.6936925360576,6000
3290.878159841614,1896.1936904153301,6000
3291.744186469797,1896.6936882946027,6000
3292.6102130979807,1897.1936861738752,6000
3293.4762397261643,1897.6936840531478,6000
3294.342266354348,1898.1936819324203,6000
3295.2082929825315,1898.693679811693,6000
3296.074319610715,1899.1936776909656,6000
3296.9403462388987,1899.6936755702382,6000
3297.8063728670822,1900.1936734495107,6000
3298.672399495266,1900.6936713287832,6000
3299.5384261234494,1901.1936692080558,6000
3300.4044527516326,1901.6936670873283,6000
3301.270479379816,1902.1936649666009,6000
3302.1365060079997,1902.6936628458734,6000
3303.0025326361833,1903.193660725146,6000
3303.868559264367,1903.6936586044185,6000
3304.7345858925505,1904.193656483691,6000
3305.600612520734,1904.6936543629636,6000
3306.4666391489177,1905.193652242236,6000
3307.3326657771013,1905.6936501215087,6000
3308.198692405285,1906.1936480007812,6000
3309.064719033468,1906.6936458800537,6000
3309.9307456616516,1907.1936437593263,6000
3310.796772289835,1907.6936416385988,6000
3311.662798918019,1908.1936395178714,6000
3312.5288255462024,1908.693637397144,6000
3313.394852174386,1909.1936352764164,6000
3314.2608788025696,1909.693633155689,6000
3315.126905430753,1910.1936310349615,6000
3315.9929320589367,1910.693628914234,6000
3316.85895868712,1911.1936267935066,6000
3317.7249853153035,1911.6936246727792,6000
3318.591011943487,1912.1936225520517,6000
3319.4570385716706,1912.6936204313242,6000
3320.323065199854,1913.1936183105968,6000
3321.189091828038,1913.6936161898693,6000
3322.0551184562214,1914.1936140691419,6000
3322.921145084405,1914.6936119484144,6000
3323.7871717125886,1915.193609827687,6000
3324.653198340772,1915.6936077069595,6000
3325.5192249689553,1916.193605586232,6000
3326.385251597139,1916.6936034655046,6000
3327.2512782253225,1917.193601344777,6000
3328.117304853506,1917.6935992240496,6000
3328.9833314816897,1918.1935971033222,6000
3329.8493581098733,1918.6935949825947,6000
3330.715384738057,1919.1935928618673,6000
3331.5814113662404,1919.6935907411398,6000
3332.447437994424,1920.1935886204124,6000
3333.3134646226076,1920.693586499685,6000
3334.1794912507908,1921.1935843789574,6000
3335.0455178789744,1921.69358225823,6000
3335.911544507158,1922.1935801375025,6000
3336.7775711353415,1922.693578016775,6000
3337.643597763525,1923.1935758960476,6000
3338.5096243917087,1923.6935737753201,6000
3339.3756510198923,1924.1935716545927,6000
3340.241677648076,1924.6935695338652,6000
3341.1077042762595,1925.1935674131378,6000
3341.9737309044426,1925.6935652924105,6000
3342.839757532626,1926.193563171683,6000
3343.70578416081,1926.6935610509556,6000
3344.5718107889934,1927.1935589302282,6000
3345.437837417177,1927.6935568095007,6000
3346.3038640453606,1928.1935546887732,6000
3347.169890673544,1928.6935525680458,6000
3348.0359173017277,1929.1935504473183,6000
3348.9019439299113,1929.6935483265909,6000
3349.767970558095,1930.1935462058634,6000
3350.633997186278,1930.693544085136,6000
3351.5000238144617,1931.1935419644085,6000
3352.3660504426452,1931.693539843681,6000
3353.232077070829,1932.1935377229536,6000
3354.0981036990124,1932.6935356022261,6000
3354.964130327196,1933.1935334814987,6000
3355.8301569553796,1933.6935313607712,6000
3356.696183583563,1934.1935292400437,6000
3357.562210211747,1934.6935271193163,6000
3358.42823683993,1935.1935249985888,6000
3359.2942634681135,1935.6935228778614,6000
3360.160290096297,1936.193520757134,6000
3361.0263167244807,1936.6935186364065,6000
3361.8923433526643,1937.193516515679,6000
3362.758369980848,1937.6935143949515,6000
3363.6243966090315,1938.193512274224,6000
3364.490423237215,1938.6935101534966,6000
3365.3564498653986,1939.1935080327692,6000
3366.2224764935822,1939.6935059120417,6000
3367.0885031217654,1940.1935037913142,6000
3367.954529749949,1940.6935016705868,6000
3368.8205563781326,1941.1934995498593,6000
3369.686583006316,1941.6934974291319,6000
3370.5526096344997,1942.1934953084044,6000
3371.4186362626833,1942.693493187677,6000
3372.284662890867,1943.1934910669495,6000
3373.1506895190505,1943.693488946222,6000
3374.016716147234,1944.1934868254946,6000
3374.8827427754177,1944.6934847047671,6000
3375.748769403601,1945.1934825840397,6000
3376.6147960317844,1945.6934804633122,6000
3377.480822659968,1946.1934783425847,6000
3378.3468492881516,1946.6934762218573,6000
3379.212875916335,1947.1934741011298,6000
3380.0789025445188,1947.6934719804024,6000
3380.9449291727024,1948.193469859675,6000
3381.810955800886,1948.6934677389474,6000
3382.6769824290695,1949.19346561822,6000
3383.5430090572527,1949.6934634974925,6000
3384.4090356854363,1950.193461376765,6000
3385.27506231362,1950.6934592560376,6000
3386.1410889418034,1951.1934571353102,6000
3387.007115569987,1951.6934550145827,6000
3387.8731421981706,1952.1934528938552,6000
3388.739168826354,1952.693450773128,6000
3389.605195454538,1953.1934486524005,6000
3390.4712220827214,1953.693446531673,6000
3391.337248710905,1954.1934444109456,6000
3392.203275339088,1954.6934422902182,6000
3393.0693019672717,1955.1934401694907,6000
3393.9353285954553,1955.6934380487633,6000
3394.801355223639,1956.1934359280358,6000
3395.6673818518225,1956.6934338073083,6000
3396.533408480006,1957.1934316865809,6000
3397.3994351081897,1957.6934295658534,6000
3398.2654617363733,1958.193427445126,6000
3399.131488364557,1958.6934253243985,6000
3399.9975149927404,1959.193423203671,6000
3400.8635416209236,1959.6934210829436,6000
3401.729568249107,1960.1934189622161,6000
3402.5955948772908,1960.6934168414887,6000
3403.4616215054743,1961.1934147207612,6000
3404.327648133658,1961.6934126000338,6000
3405.1936747618415,1962.1934104793063,6000
3406.059701390025,1962.6934083585788,6000
3406.9257280182087,1963.1934062378514,6000
3407.7917546463923,1963.693404117124,6000
3408.6577812745754,1964.1934019963965,6000
3409.523807902759,1964.693399875669,6000
3410.3898345309426,1965.1933977549415,6000
3411.255861159126,1965.693395634214,6000
3412.12188778731,1966.1933935134866,6000
3412.9879144154934,1966.6933913927592,6000
3413.853941043677,1967.1933892720317,6000
3414.7199676718606,1967.6933871513043,6000
3415.585994300044,1968.1933850305768,6000
3416.4520209282277,1968.6933829098493,6000
3417.318047556411,1969.1933807891219,6000
3418.1840741845945,1969.6933786683944,6000
3419.050100812778,1970.193376547667,6000
3419.9161274409616,1970.6933744269395,6000
3420.7821540691452,1971.193372306212,6000
3421.648180697329,1971.6933701854846,6000
3422.5142073255124,1972.1933680647571,6000
3423.380233953696,1972.6933659440297,6000
3424.2462605818796,1973.1933638233022,6000
3425.112287210063,1973.6933617025747,6000
3425.9783138382463,1974.1933595818473,6000
3426.84434046643,1974.6933574611198,6000
3427.7103670946135,1975.1933553403924,6000
3428.576393722797,1975.693353219665,6000
3429.4424203509807,1976.1933510989375,6000
3430.3084469791643,1976.69334897821,6000
3431.174473607348,1977.1933468574825,6000
3432.0405002355315,1977.693344736755,6000
3432.906526863715,1978.1933426160276,6000
3433.772553491898,1978.6933404953002,6000
3434.6385801200818,1979.1933383745727,6000
3435.5046067482654,1979.6933362538455,6000
3436.370633376449,1980.193334133118,6000
3437.2366600046325,1980.6933320123906,6000
3438.102686632816,1981.193329891663,6000
3438.9687132609997,1981.6933277709356,6000
3439.8347398891833,1982.1933256502082,6000
3440.700766517367,1982.6933235294807,6000
3441.5667931455505,1983.1933214087533,6000
3442.4328197737336,1983.6933192880258,6000
3443.298846401917,1984.1933171672983,6000
3444.164873030101,1984.693315046571,6000
3445.0308996582844,1985.1933129258434,6000
3445.896926286468,1985.693310805116,6000
3446.7629529146516,1986.1933086843885,6000
3447.628979542835,1986.693306563661,6000
3448.4950061710188,1987.1933044429336,6000
3449.3610327992023,1987.6933023222061,6000
3450.227059427386,1988.1933002014787,6000
3451.093086055569,1988.6932980807512,6000
3451.9591126837527,1989.1932959600238,6000
3452.8251393119363,1989.6932938392963,6000
3453.69116594012,1990.1932917185688,6000
3454.5571925683034,1990.6932895978414,6000
3455.423219196487,1991.193287477114,6000
3456.2892458246706,1991.6932853563865,6000
3457.155272452854,1992.193283235659,6000
3458.021299081038,1992.6932811149316,6000
3458.887325709221,1993.193278994204,6000
3459.7533523374045,1993.6932768734766,6000
3460.619378965588,1994.1932747527492,6000
3461.4854055937717,1994.6932726320217,6000
3462.3514322219553,1995.1932705112943,6000
3463.217458850139,1995.6932683905668,6000
3464.0834854783225,1996.1932662698393,6000
3464.949512106506,1996.6932641491119,6000
3465.8155387346897,1997.1932620283844,6000
3466.6815653628732,1997.693259907657,6000
3467.5475919910564,1998.1932577869295,6000
3468.41361861924,1998.693255666202,6000
3469.2796452474236,1999.1932535454746,6000
3470.145671875607,1999.6932514247471,6000
3471.0116985037907,2000.1932493040197,6000
3471.8777251319743,2000.6932471832922,6000
3472.743751760158,2001.1932450625648,6000
3473.6097783883415,2001.6932429418373,6000
3474.475805016525,2002.1932408211098,6000
3475.3418316447087,2002.6932387003824,6000
3476.207858272892,2003.193236579655,6000
3477.0738849010754,2003.6932344589275,6000
3477.939911529259,2004.1932323382,6000
3478.8059381574426,2004.6932302174725,6000
3479.671964785626,2005.193228096745,6000
3480.53799141381,2005.6932259760176,6000
3481.4040180419934,2006.1932238552902,6000
3482.270044670177,2006.693221734563,6000
3483.1360712983605,2007.1932196138355,6000
3484.0020979265437,2007.693217493108,6000
3484.8681245547273,2008.1932153723806,6000
3485.734151182911,2008.693213251653,6000
3486.6001778110945,2009.1932111309256,6000
3487.466204439278,2009.6932090101982,6000
3488.3322310674616,2010.1932068894707,6000
3489.198257695645,2010.6932047687433,6000
3490.064284323829,2011.1932026480158,6000
3490.9303109520124,2011.6932005272884,6000
3491.796337580196,2012.193198406561,6000
3492.662364208379,2012.6931962858334,6000
3493.5283908365627,2013.193194165106,6000
3494.3944174647463,2013.6931920443785,6000
3495.26044409293,2014.193189923651,6000
3496.1264707211135,2014.6931878029236,6000
3496.992497349297,2015.1931856821961,6000
3497.8585239774807,2015.6931835614687,6000
3498.7245506056643,2016.1931814407412,6000
3499.590577233848,2016.6931793200138,6000
3500.4566038620314,2017.1931771992863,6000
3501.3226304902146,2017.6931750785589,6000
3502.188657118398,2018.1931729578314,6000
3503.0546837465818,2018.693170837104,6000
3503.9207103747653,2019.1931687163765,6000
3504.786737002949,2019.693166595649,6000
3505.6527636311325,2020.1931644749216,6000
3506.518790259316,2020.693162354194,6000
3507.3848168874997,2021.1931602334666,6000
3508.2508435156833,2021.6931581127392,6000
3509.1168701438664,2022.1931559920117,6000
3509.98289677205,2022.6931538712843,6000
3510.8489234002336,2023.1931517505568,6000
3511.714950028417,2023.6931496298293,6000
3512.580976656601,2024.193147509102,6000
3513.4470032847844,2024.6931453883744,6000
3514.313029912968,2025.193143267647,6000
3515.1790565411516,2025.6931411469195,6000
3516.045083169335,2026.193139026192,6000
3516.9111097975187,2026.6931369054646,6000
3517.777136425702,2027.1931347847371,6000
3518.6431630538855,2027.6931326640097,6000
3519.509189682069,2028.1931305432822,6000
3520.3752163102527,2028.6931284225548,6000
3521.2412429384362,2029.1931263018273,6000
3522.10726956662,2029.6931241810998,6000
3522.9732961948034,2030.1931220603724,6000
3523.839322822987,2030.693119939645,6000
3524.7053494511706,2031.1931178189175,6000
3525.571376079354,2031.69311569819,6000
3526.4374027075373,2032.1931135774626,6000
3527.303429335721,2032.693111456735,6000
3528.1694559639045,2033.1931093360076,6000
3529.035482592088,2033.6931072152804,6000
3529.9015092202717,2034.193105094553,6000
3530.7675358484553,2034.6931029738255,6000
3531.633562476639,2035.193100853098,6000
3532.4995891048225,2035.6930987323706,6000
3533.365615733006,2036.193096611643,6000
3534.231642361189,2036.6930944909157,6000
3535.097668989373,2037.1930923701882,6000
3535.9636956175564,2037.6930902494607,6000
3536.82972224574,2038.1930881287333,6000
3537.6957488739235,2038.6930860080058,6000
3538.561775502107,2039.1930838872784,6000
3539.4278021302907,2039.693081766551,6000
3540.2938287584743,2040.1930796458234,6000
3541.159855386658,2040.693077525096,6000
3542.0258820148415,2041.1930754043685,6000
3542.8919086430246,2041.693073283641,6000
3543.757935271208,2042.1930711629136,6000
3544.623961899392,2042.6930690421862,6000
3545.4899885275754,2043.1930669214587,6000
3546.356015155759,2043.6930648007312,6000
3547.2220417839426,2044.1930626800038,6000
3548.088068412126,2044.6930605592763,6000
3548.9540950403098,2045.1930584385489,6000
3549.8201216684934,2045.6930563178214,6000
3550.686148296677,2046.193054197094,6000
3551.55217492486,2046.6930520763665,6000
3552.4182015530437,2047.193049955639,6000
3553.2842281812273,2047.6930478349116,6000
3554.150254809411,2048.1930457141843,6000
3555.0162814375944,2048.693043593457,6000
3555.882308065778,2049.1930414727294,6000
3556.7483346939616,2049.693039352002,6000
3557.614361322145,2050.1930372312745,6000
3558.480387950329,2050.693035110547,6000
3559.346414578512,2051.1930329898196,6000
3560.2124412066955,2051.693030869092,6000
3561.078467834879,2052.1930287483647,6000
3561.9444944630627,2052.693026627637,6000
3562.8105210912463,2053.1930245069098,6000
3563.67654771943,2053.6930223861823,6000
3564.5425743476135,2054.193020265455,6000
3565.408600975797,2054.6930181447274,6000
3566.2746276039807,2055.193016024,6000
3567.1406542321643,2055.6930139032725,6000
3568.0066808603474,2056.193011782545,6000
3568.872707488531,2056.6930096618175,6000
3569.7387341167146,2057.19300754109,6000
3570.604760744898,2057.6930054203626,6000
3571.4707873730817,2058.193003299635,6000
3572.3368140012653,2058.6930011789077,6000
3573.202840629449,2059.1929990581802,6000
3574.0688672576325,2059.692996937453,6000
3574.934893885816,2060.1929948167253,6000
3575.8009205139997,2060.692992695998,6000
3576.666947142183,2061.1929905752704,6000
3577.5329737703664,2061.692988454543,6000
3578.39900039855,2062.1929863338155,6000
3579.2650270267336,2062.692984213088,6000
3580.131053654917,2063.1929820923606,6000
3580.997080283101,2063.692979971633,6000
3581.8631069112844,2064.1929778509057,6000
3582.729133539468,2064.692975730178,6000
3583.5951601676516,2065.1929736094507,6000
3584.4611867958347,2065.6929714887233,6000
3585.3272134240183,2066.192969367996,6000
3586.193240052202,2066.6929672472684,6000
3587.0592666803855,2067.192965126541,6000
3587.925293308569,2067.6929630058135,6000
3588.7913199367526,2068.192960885086,6000
3589.6573465649362,2068.6929587643585,6000
3590.52337319312,2069.192956643631,6000
3591.3893998213034,2069.6929545229036,6000
3592.255426449487,2070.192952402176,6000
3593.12145307767,2070.6929502814487,6000
3593.9874797058537,2071.1929481607212,6000
3594.8535063340373,2071.692946039994,6000
3595.719532962221,2072.1929439192663,6000
3596.5855595904045,2072.692941798539,6000
3597.451586218588,2073.1929396778114,6000
3598.3176128467717,2073.692937557084,6000
3599.1836394749553,2074.1929354363565,6000
